Level,Rank,Earnings,Points
I15,448,378.0691644882894,2.84514645077145
I15,449,777.6380793650792,4.9944126984127
I15,450,948.7268783426757,6.260487300668027
I15,451,303.6154014523488,2.043931486642013
I15,452,366.27066499323087,2.504987712585047
I15,453,385.05536349598117,2.511676966007848
I15,454,453.57328057060766,2.8915462198620094
I15,455,682.9551934746289,4.45362617434767
I15,456,274.1318712398713,1.7338899156399157
I15,457,468.87688237485776,3.2143946248625808
I15,458,619.2848549927885,4.346109999262861
I15,459,290.4045464543627,1.9484080690551278
I15,460,813.3778719506759,5.3939919312713425
I15,461,555.8062118151458,3.7333988846121198
I15,462,424.6635934679486,2.948830270468378
I15,463,499.5723935786433,3.1418759018759004
I15,464,1096.8071946664443,7.334145632145635
I15,465,324.8764256854258,1.8125375180375187
I15,466,625.7970834929174,4.062328426561398
I15,467,630.6310839715844,3.6578687423687426
I15,468,807.6254524050509,4.710682754251254
I15,469,666.7540372174695,4.212237045204541
I15,470,404.2148663765716,2.926956717259348
I15,471,760.3431327647792,4.918335592265902
I15,472,678.4258728983434,4.2763323963618065
I15,473,604.4164872078778,3.9660769257738564
I15,474,721.7343404422038,4.876147299113069
I15,475,733.8536686955584,4.935581256271957
I15,476,659.6358290996927,4.395382531941744
I15,477,838.9124006857023,5.735729780946534
I15,478,658.9641422550244,4.242965868093409
I15,479,931.9479536705126,6.04283537459273
I15,480,1171.525554667555,7.270513098013099
I15,481,472.64326923620115,3.480847974769097
I15,482,763.7963253113902,5.429115747773187
I15,483,1256.6757318452105,7.879972399762259
I15,484,936.5380783152602,6.146889490325637
I15,485,511.6359155916753,3.0360717629463774
I15,486,678.9855994790015,4.162011452097015
I15,487,784.3006897721214,4.856852451963553
I15,488,778.0912590933971,4.897423686727042
I15,489,562.4146327436307,3.6517558368170637
I15,490,661.6188331754096,4.275432664870858
I15,491,437.81149735851903,2.860472673144003
I15,492,684.8870006796028,4.409271390611902
I15,493,494.6850147997427,3.5216686001906594
I15,494,678.537903549452,4.6443329401506634
I15,495,773.9228916361415,5.049974303474303
I15,496,723.4250250901487,5.059280637147512
I15,497,765.3835567568506,5.044072414846038
I15,498,399.0672497305927,2.5297425026899485
I15,499,1039.2359853292135,6.7583848308554195
I15,500,552.195059365772,3.455243816426092
I15,501,782.0609588835172,5.431157179313433
I15,502,612.4175287277535,4.091994487360677
I15,503,706.3511466858289,4.885288960439435
I15,504,649.2724508040565,4.282966216764691
I15,505,656.8093177456242,4.419327963831584
I15,506,654.7989563256532,4.439512166350903
I15,507,758.1993440227503,4.793277411584388
I15,508,515.9988386387166,3.5299360813535117
I15,509,314.9923024049197,2.0183371003086443
I15,510,495.47934550176825,3.5247087213171215
I15,511,576.0888929059809,4.085019964520082
I15,512,1145.7966443374742,7.298903388235431
I15,513,542.5535490247534,3.217483487633425
I15,514,726.5098737991849,4.690194059946261
I15,515,819.1724662030433,5.402765509688111
I15,516,864.6191700247022,5.829544156853453
I15,517,953.6156696210859,6.1363741489975325
I15,518,581.4577793359291,3.820934348649286
I15,519,437.6586597209978,3.171101864681585
I15,520,319.57379809200074,2.19346409701705
I15,521,689.6770924167646,4.566926883928802
I15,522,916.5256929935329,5.9081598175283325
I15,523,1109.7764346772203,7.193915615728531
I15,524,649.7283645742413,4.669423810933535
I15,525,711.6271200746291,4.42418002459855
I15,526,649.3604035521139,4.197185554344851
I15,527,473.3409036199289,3.352191097581544
I15,528,741.660328103527,4.662769119683207
I15,529,680.8724378339043,4.399240850855196
I15,530,583.9262832643363,3.8842951380404935
I15,531,526.2287612714152,3.6028332022080707
I15,532,378.42499946347084,2.555483961746498
I15,533,995.2569567639476,6.374860852624502
I15,534,694.4773263410192,4.535552829867071
I15,535,888.3211772003528,5.8605719146214446
I15,536,497.1743878237478,3.3530078750706416
I15,537,649.0088977824139,4.222729604086621
I15,538,464.1402905706134,3.4562285001776005
I15,539,566.9017804355069,4.125352356393698
I15,540,837.4809470773539,5.696668600600035
I15,541,295.98832872682874,1.994848762348762
I15,542,587.945631727742,4.025484574322122
I15,543,905.9033491389961,5.700721347986403
I15,544,567.4037234684744,3.5834313979822174
I15,545,582.1169402141975,3.894372661652072
I15,546,542.2269680927095,3.658062344441168
I15,547,591.0444006394748,4.029002382111589
I15,548,632.0083433403214,4.359709318820466
I15,549,662.52748751906,4.380953376387975
I15,550,566.2441845520465,3.997137206644778
I15,551,660.8550551409065,4.369307687142557
I15,552,1134.2560434470495,7.4172804421240945
I15,553,557.8175556013176,3.519943015812578
I15,554,877.1153944012345,5.6547822534549566
I15,555,688.2751013397367,4.612498363087689
I15,556,677.9071668148946,4.160334226154951
I15,557,611.2459557345682,4.034861032113369
I15,558,368.250773235751,2.2547263406528115
I15,559,813.0504242977408,5.374798773536599
I15,560,508.87944065574766,3.072101393457801
I15,561,584.4838760649848,4.1344343541199144
I15,562,537.5104295859768,3.4618790885571182
I15,563,677.0807007668525,4.317819486042456
I15,564,747.4418595903674,5.023842765225832
I15,565,571.9037544619082,3.5475088083718327
I15,566,553.6852359364341,3.828579268535117
I15,567,658.7644142281324,4.231399664222962
I15,568,743.3207143876967,4.915789920865694
I15,569,800.0682878366904,4.926595683556208
I15,570,943.7026269354104,6.073077351925467
I15,571,597.4150164729188,4.13697066633299
I15,572,722.4592695644033,4.751857293857412
I15,573,436.89965639085017,3.0483140524926533
I15,574,951.6797580469595,6.420582762981529
I15,575,539.4927799104198,3.5967346267612044
I15,576,552.7861755166829,3.511231727982478
I15,577,642.9218518185257,4.246465775553161
I15,578,499.17023426219464,3.564444963369965
I15,579,641.3090081473124,4.078969146791577
I15,580,629.0658139351079,4.094324273235152
I15,581,789.5679629507383,5.174801839886856
I15,582,508.49327175709726,3.4287832828013607
I15,583,616.595753157041,4.0648269947697875
I15,584,793.4974623149507,5.19130813471032
I15,585,669.1274109485183,4.513426993994408
I15,586,268.3783483662619,1.5068386795242859
I15,587,426.85261647504694,3.0865742076364135
I15,588,720.6254844592046,4.66838051624504
I15,589,504.7556709434127,3.5141561050082255
I15,590,645.099332823243,4.256136105302243
I15,591,452.9474464066856,3.3867307063359062
I15,592,754.4823531422128,4.863253520820064
I15,593,638.5309991851333,4.280163280160461
I15,594,1173.6320261623982,7.665849088636637
I15,595,553.121570556121,3.755992537993629
I15,596,458.21105936726025,2.987907259127106
I15,597,569.7735061145145,3.67254207536044
I15,598,814.6291293447523,5.443631052093162
I15,599,652.9776786629803,4.448036421429294
I15,600,705.2309954464664,4.598821776373453
I15,601,564.1125855609915,3.6634904641614265
I15,602,372.66095042882705,2.323755525977693
I15,603,730.2628202222525,4.8119185991178455
I15,604,961.13798654397,6.318286178183701
I15,605,508.7110568515464,3.439512023174439
I15,606,501.51979130013495,3.3853677014988452
I15,607,399.2245788228649,2.6883991867020502
I15,608,371.3399290392041,2.6011388234976067
I15,609,677.7763760049552,4.191993976060745
I15,610,492.453632896426,3.2051396091634605
I15,611,449.68013678789083,2.9052096927532642
I15,612,635.8148815768732,4.337717031133725
I15,613,715.2084263934198,4.731804146219739
I15,614,535.0624472509668,3.7202250052818817
I15,615,573.0504000357213,3.7799621927374027
I15,616,492.8460775697648,3.600932018201285
I15,617,344.1158473519881,2.225439939501304
I15,618,488.5234949565986,3.1426680707591204
I15,619,434.83805476993825,2.9825097055507457
I15,620,408.7247060901055,2.696231535530426
I15,621,631.3923728503478,4.165713840205724
I15,622,658.9842255277645,4.373586551469502
I15,623,429.72588472710106,3.01647224037149
I15,624,363.45522089513594,2.215159388277881
I15,625,547.5937725598168,3.5612649201223343
I15,626,837.4320698074011,5.268909733658953
I15,627,635.2627121500532,4.383907456688643
I15,628,824.3505013100075,5.358918601602786
I15,629,577.4054643149592,3.5664909247951306
I15,630,600.7941784040372,3.8302654344861624
I15,631,547.8230377320348,3.604908099465443
I15,632,407.8554808813891,2.5787454832637313
I15,633,617.6534209138025,4.0604228718728566
I15,634,551.5337113102548,3.5873738548527485
I15,635,833.2753879728235,5.409845348252447
I15,636,684.1470154114212,4.5098538065243625
I15,637,753.5143127806623,4.726265721628147
I15,638,495.3823203501174,3.107677574569679
I15,639,444.69788590914425,2.7866494720325794
I15,640,360.0010049668949,2.227981248684311
I15,641,660.0441917933198,4.299013342567601
I15,642,588.4374872452636,4.074471953954726
I15,643,542.9392783166106,3.669714735260659
I15,644,616.0073611221011,4.114621045850805
I15,645,553.9293139332599,3.789847494068785
I15,646,544.1488836088868,3.5124846682821
I15,647,464.7286424813146,3.119425483357371
I15,648,526.7278875672345,3.706020308967548
I15,649,402.29613887544394,2.81318861917742
I15,650,471.3489602161897,3.175506163642986
I15,651,451.5161952029116,3.01668373799408
I15,652,503.2695603843414,3.0946775280940226
I15,653,624.6403810125968,4.23947271662454
I15,654,498.72018486847077,3.3696605509167603
I15,655,510.48916867120204,3.6213058106954037
I15,656,563.4437466278574,3.624907625091708
I15,657,629.7133593167669,4.274273526861141
I15,658,743.5319855860785,4.874630166533615
I15,659,437.22039135138357,2.9572277115945047
I15,660,302.1153400585943,2.0944817998899214
I15,661,453.634394748706,2.736237407375736
I15,662,512.6777403976423,3.4361871454997077
I15,663,652.7854029963056,4.206032568536493
I15,664,704.7690478031232,4.547290545374972
I15,665,567.8353751031761,3.8389614536479746
I15,666,292.96361807018843,1.8502834670025046
I15,667,522.6566656786008,3.3309729360079934
I15,668,941.2739775413439,6.036186760323412
I15,669,451.2210734800872,2.9484592844987083
I15,670,769.5761686195822,5.185083450687613
I15,671,432.81278717589333,2.8774008777599533
I15,672,564.8268089165213,3.5573542101740934
I15,673,421.84445707087906,2.92249119680548
I15,674,833.3681845458606,5.445713208653472
I15,675,449.25500826689824,2.834422019897721
I15,676,621.828245990423,4.066139290216342
I15,677,254.92924127793106,1.6558477196150696
I15,678,747.1029664792133,4.8809641326904964
I15,679,338.5046320662363,2.126487293764673
I15,680,438.360358413076,3.0475333656358354
I15,681,698.6992979966192,4.386110070488327
I15,682,479.3937188215175,2.937192846769189
I15,683,347.2305772875804,2.247588118094435
I15,684,594.7604912915581,3.9077178367216807
I15,685,487.35695616307726,3.0419436766553996
I15,686,349.3853458781122,2.1658949970490555
I15,687,638.6276153502432,4.103002441376788
I15,688,518.5733761746847,3.1806418510933736
I15,689,435.9827888393098,2.926610854142338
I15,690,437.354734525711,2.9646078951274943
I15,691,620.556718473191,4.271515841323167
I15,692,337.99050424617633,2.4698337796760845
I15,693,314.97879669446104,2.1008274133849794
I15,694,469.79511832791593,2.9859714062023635
I15,695,485.0606418695562,3.1219256098344568
I15,696,344.9532696092764,2.3281616323391265
I15,697,510.08624608993955,3.1493598427608127
I15,698,384.28096135552687,2.465959257783068
I15,699,465.5229389610554,2.9278642531092207
I15,700,580.3526019045663,4.0597459971581875
I15,701,586.8768326096829,3.8744192920466616
I15,702,373.0485452545197,2.483634876767526
I15,703,314.03093741155425,1.8951055665930483
I15,704,543.2576305895597,3.502654312227485
I15,705,518.0983826144616,3.578097906565398
I15,706,319.382013224991,2.1798464964433073
I15,707,604.2008704365118,3.935572356472956
I15,708,526.7503386292566,3.2852558366826803
I15,709,525.466071056712,3.5155602496645573
I15,710,338.6189056651247,2.3848439058295487
I15,711,421.6532935649079,2.64786028934094
I15,712,418.58780341762423,2.8677262994803705
I15,713,534.0910899549915,3.6718968494048085
I15,714,490.47302052653134,3.4003660400900118
I15,715,440.2153567243938,2.829484306664106
I15,716,424.86655603171255,2.958407078113636
I15,717,774.0368217531217,4.991380940601687
I15,718,463.6198293981366,3.317630033909991
I15,719,411.4507678921353,2.636517643615406
I15,720,517.9254364390707,3.6039275580605574
I15,721,729.2515780165918,4.649106159547693
I15,722,488.2802493135543,3.3120653523168015
I15,723,485.82844700766356,3.3185823211686913
I15,724,505.7964800220332,3.3959239981805798
I15,725,515.8261734314477,3.423411415914879
I15,726,715.8172761523548,4.529388530930748
I15,727,892.387377107676,5.657157951834581
I15,728,569.3158302401655,3.886895697586788
I15,729,341.5162397791212,1.844693418136432
I15,730,452.3648232169989,3.000294264154058
I15,731,329.44316074110793,2.315539826478759
I15,732,539.9089771960766,3.5363686164494252
I15,733,469.6937812004736,3.0510113759051696
I15,734,551.1623933755236,3.6331318213547514
I15,735,502.1212949345941,3.42668195520448
I15,736,354.9229829841178,2.39811256848257
I15,737,383.8655395165681,2.5625603826112218
I15,738,384.22590879655587,2.4995249955294265
I15,739,340.64232743755804,2.3717041990748555
I15,740,609.9990881262015,4.043236583337512
I15,741,555.6027893143,3.4080690729175944
I15,742,429.54410860775687,2.7458429901165275
I15,743,586.8644989068015,3.863086278615155
I15,744,802.3201480604388,5.062092930216436
I15,745,460.5412268725288,2.9369829432220795
I15,746,585.9065592408272,3.7177783857811675
I15,747,415.1444282549235,2.6689407766246926
I15,748,394.15787590429716,2.544340133557925
I15,749,520.5926952688183,3.402435241520705
I15,750,426.2255742921982,2.79063380354447
I15,751,626.03138324441,4.418265505283306
I15,752,358.32357311949437,2.412894463349495
I15,753,466.75311679820277,2.829142501760627
I15,754,622.524347210321,4.183927438912699
I15,755,440.3581649606455,2.9269328708577587
I15,756,634.7106666935646,4.314649159566125
I15,757,475.431012018003,3.0000621047795035
I15,758,570.2252293111907,3.921146141487114
I15,759,254.98123212349324,1.71886688665877
I15,760,251.5281057722794,1.52345379327191
I15,761,423.65172860023733,2.6752183660236
I15,762,633.4133255072215,4.067818153347949
I15,763,520.7845409152422,3.3063605114159134
I15,764,382.6708849826955,2.5572417560176577
I15,765,504.4810176278019,3.2992560921243443
I15,766,474.1051693203377,3.149938217246141
I15,767,368.9810336539274,2.2510472069473026
I15,768,445.6532578480307,2.748470611040637
I15,769,560.0839105252755,3.6290753414079457
I15,770,448.67999496612225,2.8795556944268985
I15,771,459.4176045226112,2.723092879092746
I15,772,405.68946708366303,2.6892277075068107
I15,773,273.3457598747452,1.9000804169398162
I15,774,399.1710805361878,2.3394996514464963
I15,775,374.0993566575137,2.421386534832628
I15,776,407.73246468261067,2.6158119162602698
I15,777,497.9257011914096,3.365076125787677
I15,778,482.81869234922783,3.0553126617443613
I15,779,260.91393218000593,1.4992501222844354
I15,780,405.54702715654327,2.6809488010650453
I15,781,663.7645368735491,4.280063240375377
I15,782,490.18090353678497,3.1322043510065884
I15,783,290.63282067679916,2.069394415378388
I15,784,338.36463923351295,2.1414302791050512
I15,785,429.48428064915356,2.763937425199485
I15,786,401.6854146486651,2.5976635318261803
I15,787,326.38212250642374,2.2336959113068025
I15,788,389.547212900434,2.6055682464797223
I15,789,599.2983331742413,3.7574644225181957
I15,790,581.0815387975174,3.7957926905833608
I15,791,405.3453123655579,2.7263022722279526
I15,792,367.5223874058691,2.3754467041778415
I15,793,285.61209412451103,1.8860896457005476
I15,794,492.85980954141274,3.1251904978916634
I15,795,414.94955026425873,2.7129609482644033
I15,796,446.9141558166424,2.8773983663846048
I15,797,366.9237750327336,2.130387341901452
I15,798,436.4697449095195,2.984077600367073
I15,799,385.91514947018425,2.4368584670918683
I15,800,313.3035594061831,1.880024810445029
I15,801,442.63961570572576,2.7146939552173617
I15,802,321.68572503866653,2.0523640299657044
I15,803,369.45056745727925,2.1282698398677535
I15,804,321.89073514898746,1.935180692630204
I15,805,650.7522677523633,4.419870799077703
I15,806,516.8846952325188,3.1286063313696064
I15,807,409.5289367378014,3.0015644157216776
I15,808,383.1200803054708,2.365955218227347
I15,809,557.1695899091746,3.3983660046968693
I15,810,372.17582819904754,2.5270333852749314
I15,811,424.1442010641711,2.9218254707523266
I15,812,487.9732138916231,3.4524398076500775
I15,813,358.11184842970755,2.347129890026404
I15,814,370.89287001727934,2.3723879298449138
I15,815,543.0774325342751,3.5135155140693644
I15,816,269.01603645925195,1.734848777882278
I15,817,303.6427017712977,1.880711204794365
I15,818,403.8709450468024,2.4264815367108064
I15,819,281.67727617850267,1.7737948798804268
